id,name,alt_name,region,country,latitude,longitude,km_distance_to_ocean
AK306,Pennock Island,,Alaska,US,55.328,-131.628,0.8
AK307,Perryville,Perry-q,Alaska,US,55.9119,-159.166,0.1
AK308,Petersburg,Séet Ká,Alaska,US,56.8125,-132.955,0.3
AK309,Petersville,,Alaska,US,62.373,-150.7332,112.7
AK310,Pile Bay Village,,Alaska,US,59.7789,-153.8819,17.3
AK311,Pilot Point,Agisaq,Alaska,US,57.5641,-157.579,0.5
AK312,Pilot Station,Tuutalgaq,Alaska,US,61.9389,-162.875,102.7
AK313,Pitkas Point,Negeqliim Painga,Alaska,US,62.0328,-163.288,80.2
AK314,Platinum,Arviiq,Alaska,US,59.013,-161.816,0.8
AK541,Pleasant Valley,,Alaska,US,64.8802,-146.8875,395.5
AK315,Point Baker,,Alaska,US,56.3528,-133.621,0.4
AK480,Point Bridget State Park,,Alaska,US,58.6657,-134.9685,0.5
AK316,Point Hope,Tikiġaq,Alaska,US,68.348,-166.734,0.7
AK317,Point Lay,Kali,Alaska,US,69.7574,-163.051,0.9
AK542,Point MacKenzie,,Alaska,US,61.3471,-150.0659,8.2
AK543,Point Possession,,Alaska,US,60.9536,-150.6744,0.2
AK318,Poorman,,Alaska,US,64.0991,-155.544,257.3
AK544,Pope-Vannoy Landing,,Alaska,US,59.5354,-154.5052,26.7
AK319,Port Alexander,,Alaska,US,56.2497,-134.644,0.8
AK320,Port Alsworth,,Alaska,US,60.2025,-154.313,66.2
AK321,Port Ashton,,Alaska,US,60.0581,-148.05,0.2
AK545,Port Clarence,,Alaska,US,65.2573,-166.8661,0.2
AK322,Port Graham,Paluwik,Alaska,US,59.3514,-151.83,0.4
AK323,Port Heiden,Masrriq,Alaska,US,56.9566,-158.645,2.9
AK324,Port Lions,Masiqsirraq,Alaska,US,57.8675,-152.882,0.3
AK325,Port Mackenzie,,Alaska,US,61.2686,-149.9202,1.0
AK326,Port Moller,,Alaska,US,55.99,-160.577,0.1
AK546,Port Protection,,Alaska,US,56.3212,-133.6049,1.3
AK327,Port Protection,,Alaska,US,56.3127,-133.602,1.6
AK328,Portage,,Alaska,US,60.8381,-148.979,3.1
AK329,Portage Creek,,Alaska,US,58.9006,-157.714,16.2
AK330,Portlock,,Alaska,US,59.2144,-151.7461,0.8
AK547,Primrose,,Alaska,US,60.3236,-149.3576,22.5
AK331,Prudhoe Bay,,Alaska,US,70.2366,-148.38,8.3
AK332,Quinhagak,Kuinerraq,Alaska,US,59.7489,-161.916,1.1
AK333,Rainbow,,Alaska,US,61.0041,-149.642,0.2
AK334,Rampart,Dleł Taaneets,Alaska,US,65.5049,-150.17,447.3
AK335,Red Devil,,Alaska,US,61.7611,-157.313,271.5
AK548,Red Dog Mine,,Alaska,US,68.036,-162.8964,70.4
AK336,Refuge Cove,,Alaska,US,55.407,-131.741,0.3
AK549,Ridgeway,,Alaska,US,60.5165,-151.0582,12.2
AK337,Ruby,Tl'aa'ologhe,Alaska,US,64.7394,-155.487,252.4
AK338,Russian Mission,Iqugmiut,Alaska,US,61.7856,-161.325,123.9
AK457,Safety Cove State Marine Park,,Alaska,US,59.9819,-149.2235,0.9
AK339,Saint George,Anĝaaxchalux̂,Alaska,US,56.603,-169.545,1.6
AK340,Saint Mary's,Negeqliq,Alaska,US,62.053,-163.166,84.4
AK341,Saint Michael,Taciq,Alaska,US,63.478,-162.039,0.4
AK342,Saint Paul,Tanax̂ Amix̂,Alaska,US,57.1221,-170.276,0.2
AK343,Salamatof,,Alaska,US,60.5878,-151.326,0.3
AK344,Salcha,Soł Chaget,Alaska,US,64.5288,-146.899,358.4
AK345,Salt Chuck,,Alaska,US,55.628,-132.552,0.9
AK346,Sanak,,Alaska,US,54.4831,-162.814,0.8
AK347,Sand Point,,Alaska,US,55.3397,-160.497,0.5
AK458,Sandspit Point State Marine Park,,Alaska,US,59.9378,-149.318,1.2
AK348,Savonoski,,Alaska,US,58.7171,-156.867,4.8
AK349,Savoonga,Sivunga,Alaska,US,63.6904,-170.481,1.3
AK481,Sawmill Bay State Marine Park,,Alaska,US,61.0575,-146.7888,1.5
AK350,Saxman,,Alaska,US,55.3183,-131.596,0.1
AK351,Scammon Bay,Marayaarmiut,Alaska,US,61.8428,-165.582,1.7
AK482,Security Bay State Marine Park,,Alaska,US,56.8515,-134.3301,1.0
AK352,Selawik,Siiḷivik / Akuliġaq,Alaska,US,66.6039,-160.007,11.5
AK353,Seldovia,Angagkitaqnuuq,Alaska,US,59.438,-151.711,1.5
AK550,Seldovia Village,,Alaska,US,59.4716,-151.6548,1.5
AK483,Serpentine Slide Research Natural Area,,Alaska,US,65.7113,-147.4653,478.0
AK354,Seward,Qutalleq,Alaska,US,60.1043,-149.442,0.3
AK355,Shageluk,Edixi,Alaska,US,62.6822,-159.562,123.1
AK356,Shaktoolik,Saktuliq,Alaska,US,64.35,-161.183,0.3
AK484,Shelter Island State Marine Park,,Alaska,US,58.4513,-134.881,6.1
AK357,Shemya Station,,Alaska,US,52.7246,174.112,1.3
AK358,Shishmaref,Qigiqtaq,Alaska,US,66.2567,-166.072,0.2
AK359,Shungnak,Isiŋnaq / Nuurviuraq,Alaska,US,66.888,-157.136,140.0
AK551,Silver Springs,,Alaska,US,62.0138,-145.336,111.0
AK360,Sitka,Sheet'ká,Alaska,US,57.053,-135.33,0.3
AK361,Skagway,,Alaska,US,59.4583,-135.314,1.2
AK362,Skwentna,,Alaska,US,61.9649,-151.158,74.0
AK363,Slana,Stl’aa Caegge,Alaska,US,62.707,-143.9697,214.2
AK365,Sleetmute,Cellitemiut,Alaska,US,61.7025,-157.17,270.4
AK366,Soldotna,,Alaska,US,60.4878,-151.058,12.3
AK367,Solomon,,Alaska,US,64.5608,-164.439,0.2
AK552,South Lakes,,Alaska,US,61.5903,-149.3165,9.5
AK368,South Naknek,Qinuyang,Alaska,US,58.7155,-156.998,0.9
AK459,South Todatonten Summit Research Natural Area,,Alaska,US,66.0506,-152.881,333.3
AK553,South Van Horn,,Alaska,US,64.8075,-147.774,376.5
AK369,Spenard,,Alaska,US,61.1881,-149.917,2.7
AK554,St. George,Anĝaaxchaluxˆ,Alaska,US,56.5748,-169.6104,3.2
AK371,St. Mary's,,Alaska,US,62.0331,-163.25,81.8
AK460,Stan Price State Wildlife Sanctuary,,Alaska,US,57.9051,-134.275,0.1
AK372,Stebbins,Tapraq,Alaska,US,63.5222,-162.288,0.3
AK555,Steele Creek,,Alaska,US,64.9028,-147.5241,389.5
AK373,Sterling,,Alaska,US,60.5381,-150.758,28.7
AK374,Stevens Village,Denyeet,Alaska,US,66.0063,-149.091,467.4
AK375,Stony River,Gidighuyghatno’ Xidochagg Qay / K'qizaghetnu,Alaska,US,61.7831,-156.588,251.2
AK376,Summit,,Alaska,US,63.3292,-149.119,203.6
AK461,Sunny Cove State Marine Park,,Alaska,US,59.9024,-149.3453,3.0
AK377,Sunrise,,Alaska,US,60.8921,-149.425,2.6
AK378,Suntrana,,Alaska,US,63.8582,-148.846,263.8
AK485,Surprise Cove State Marine Park,,Alaska,US,60.7568,-148.3873,0.9
AK487,Susitna,,Alaska,US,61.5786,-150.6091,23.7
AK556,Susitna North,,Alaska,US,62.1322,-150.0322,74.8
AK379,Susitna Station,,Alaska,US,61.5432,-150.5162,19.5
AK380,Sutton,,Alaska,US,61.7114,-148.894,30.2
AK557,Sutton-Alpine,,Alaska,US,61.7168,-148.8844,31.0
AK381,Takotna,Tochotno’,Alaska,US,62.9886,-156.064,250.7
AK462,Taku Harbor State Marine Park,,Alaska,US,58.0622,-134.0187,0.0
AK382,Talkeetna,K'dalkitnu,Alaska,US,62.3239,-150.109,96.5
AK383,Tanacross,Taats’altęy,Alaska,US,63.378,-143.356,293.7
AK558,Tanaina,,Alaska,US,61.6141,-149.4508,11.4
AK384,Tanana,Hohudodetlaatl Denh,Alaska,US,65.1719,-152.079,398.0
AK386,Tatitlek,Taatiilaaq,Alaska,US,60.8647,-146.679,1.7
AK387,Tazlina,Tezdlen Na’,Alaska,US,62.0305,-145.416,110.8
AK388,Tee Harbor,,Alaska,US,58.41,-134.757,0.7
AK389,Telida,Tilayadi,Alaska,US,63.3833,-153.267,265.2
AK390,Teller,Tala,Alaska,US,65.2636,-166.361,0.9
AK392,Tenakee Springs,Tʼanag̱eey / Tlaagoowu Aan,Alaska,US,57.7808,-135.219,0.8
AK393,Tetlin,Teełąy,Alaska,US,63.1373,-142.5208,292.1
AK394,Tetlin Junction,,Alaska,US,63.3172,-142.599,309.3
AK395,Thane,,Alaska,US,58.264,-134.328,0.2
AK486,Thoms Place State Marine Park,,Alaska,US,56.1732,-132.1328,1.0
AK396,Thorne Bay,,Alaska,US,55.7274,-132.471,1.1
AK463,Thumb Cove State Marine Park,,Alaska,US,60.004,-149.3008,0.2
AK397,Tin City,,Alaska,US,65.5502,-167.851,1.3
AK398,Togiak,Tuyuryaq,Alaska,US,59.0619,-160.376,0.1
AK399,Tok,,Alaska,US,63.3366,-142.985,300.3
AK400,Tokeen,,Alaska,US,55.938,-133.324,4.1
AK401,Toksook Bay,Nunakauyaq,Alaska,US,60.5303,-165.102,0.4
AK402,Tolovana,,Alaska,US,64.8542,-149.824,373.8
AK559,Tolsona,,Alaska,US,62.099,-146.0444,108.7
AK403,Tonsina,,Alaska,US,61.6558,-145.175,83.7
AK560,Trapper Creek,,Alaska,US,62.3114,-150.2458,97.2
AK404,Tuluksak,Tuulkessaaq,Alaska,US,61.1025,-160.962,66.8
AK405,Tuntutuliak,Tuntutuliaq,Alaska,US,60.3397,-162.669,3.4
AK406,Tununak,Tununeq,Alaska,US,60.5855,-165.256,1.4
AK407,Twin Hills,Ingricuar,Alaska,US,59.0792,-160.275,3.2
AK436,Two Rivers,,Alaska,US,64.8767,-147.0384,392.9
AK408,Tyonek,Qaggeyshlat,Alaska,US,61.0681,-151.137,0.7
AK409,Ugashik,Ugaasaq,Alaska,US,57.513,-157.397,0.1
AK411,Umiat,,Alaska,US,69.3674,-152.133,116.2
AK412,Umkumiute,,Alaska,US,60.4983,-165.199,0.4
AK413,Umnak,,Alaska,US,53.267,-168.217,0.7
AK414,Unalakleet,Uŋalaqłiit,Alaska,US,63.873,-160.788,0.1
AK415,Unalaska,Iluulux̂,Alaska,US,53.8733,-166.533,0.0
AK416,Unga,Uĝnaasaqax̂,Alaska,US,55.1828,-160.506,0.1
AK178,Upper Kalskag,Qalqaq,Alaska,US,61.5391,-160.306,126.0
AK418,Utqiaġvik,Barrow,Alaska,US,71.2905,-156.789,1.8
AK419,Utukakarvik,,Alaska,US,61.9611,-164.75,37.2
AK420,Uyak,,Alaska,US,57.6256,-153.988,0.6
AK421,Valdez,Suacit,Alaska,US,61.1369,-146.3471,0.1
AK422,Venetie,Vįįhtąįį,Alaska,US,67.0139,-146.419,332.3
AK423,Wainwright,Ulġuniq,Alaska,US,70.6369,-160.038,0.3
AK424,Wales,Kiŋigin,Alaska,US,65.6097,-168.0876,0.5
AK425,Ward Cove,,Alaska,US,55.408,-131.724,1.2
AK426,Wasilla,,Alaska,US,61.5814,-149.439,7.7
AK427,Whale Pass,,Alaska,US,56.1,-133.167,2.5
AK428,White Mountain,Nasirvik,Alaska,US,64.6813,-163.406,7.9
AK561,Whitestone,,Alaska,US,64.1536,-145.8863,334.7
AK562,Whitestone Logging Camp,,Alaska,US,58.0831,-135.4367,0.2
AK429,Whittier,,Alaska,US,60.773,-148.684,1.6
AK430,Willow,,Alaska,US,61.7472,-150.037,35.5
AK563,Willow Creek,,Alaska,US,61.8123,-145.1944,96.1
AK431,Wiseman,,Alaska,US,67.41,-150.107,324.5
AK432,Womens Bay,,Alaska,US,57.7099,-152.586,2.2
AK433,Woody Island,,Alaska,US,57.78,-152.355,1.9
AK434,Wrangell,Shtax’héen,Alaska,US,56.4708,-132.377,0.1
AK435,Yakutat,Yaakwdáat,Alaska,US,59.5469,-139.727,0.7
AK464,Ziegler Cove State Marine Park,,Alaska,US,60.8381,-148.3205,1.1
